name,full_name,position,weight,birth_date,birth_place,retired,teams,player_id,season,total_games,games_started,minutes_played,fg,fga,fgp,fg2,fg2a,fg2p,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,height_inches
Jerry Lucas,Jerry Ray Lucas,F-C,230.0,1940-03-30,"Middletown, Ohio",True,[20],2594,1964-65,66.0,,2864.0,7.0,14.1,0.498,,,,3.7,4.6,0.814,,,16.6,2.0,,,,2.7,17.8,80
Jerry Lucas,Jerry Ray Lucas,F-C,230.0,1940-03-30,"Middletown, Ohio",True,[20],2594,1967-68,82.0,,3619.0,7.0,13.5,0.519,,,,3.4,4.4,0.778,,,15.5,2.5,,,,2.4,17.5,80
Jerry Lucas,Jerry Ray Lucas,F-C,230.0,1940-03-30,"Middletown, Ohio",True,[20],2594,1963-64,79.0,,3273.0,6.0,11.4,0.527,,,,3.4,4.4,0.779,,,15.1,2.2,,,,3.3,15.4,80
Jerry Lucas,Jerry Ray Lucas,F-C,230.0,1940-03-30,"Middletown, Ohio",True,[20],2594,1968-69,74.0,,3075.0,6.5,11.8,0.551,,,,2.9,3.8,0.755,,,15.9,3.6,,,,2.4,15.9,80
Jerry Lucas,Jerry Ray Lucas,F-C,230.0,1940-03-30,"Middletown, Ohio",True,[20],2594,1970-71,80.0,,3251.0,6.9,13.8,0.498,,,,3.2,4.1,0.787,,,14.0,3.2,,,,2.2,17.0,80
Jerry Lucas,Jerry Ray Lucas,F-C,230.0,1940-03-30,"Middletown, Ohio",True,[20],2594,1971-72,77.0,,2926.0,6.7,13.0,0.512,,,,2.4,3.1,0.791,,,12.4,3.9,,,,2.7,15.8,80
Jerry Lucas,Jerry Ray Lucas,F-C,230.0,1940-03-30,"Middletown, Ohio",True,[20],2594,1972-73,71.0,,2001.0,5.6,10.9,0.513,,,,1.4,1.8,0.8,,,9.2,5.7,,,,2.8,12.7,80
Jerry Lucas,Jerry Ray Lucas,F-C,230.0,1940-03-30,"Middletown, Ohio",True,[20],2594,1966-67,81.0,,3558.0,5.8,12.7,0.459,,,,2.9,3.6,0.791,,,15.7,2.7,,,,2.8,14.5,80
Jerry Lucas,Jerry Ray Lucas,F-C,230.0,1940-03-30,"Middletown, Ohio",True,[20],2594,1969-70,67.0,,2420.0,6.0,11.9,0.507,,,,3.0,3.8,0.784,,,14.1,2.6,,,,2.4,15.0,80
Jerry Lucas,Jerry Ray Lucas,F-C,230.0,1940-03-30,"Middletown, Ohio",True,[20],2594,1965-66,79.0,,3517.0,7.1,15.6,0.453,,,,3.2,4.1,0.787,,,17.1,2.2,,,,2.8,17.4,80
John Lucas,John Harding Lucas Jr.,G,175.0,1953-10-31,"Durham, North Carolina",True,"[11, 10, 17, 27]",2595,1976-77,82.0,,2531.0,5.5,11.6,0.477,5.5,11.6,0.477,1.9,2.4,0.789,0.8,2.3,3.1,6.6,1.8,0.3,,2.5,13.0,75
John Lucas,John Harding Lucas Jr.,G,175.0,1953-10-31,"Durham, North Carolina",True,"[11, 10, 17, 27]",2595,1978-79,82.0,,3095.0,6.2,13.3,0.462,6.2,13.3,0.462,3.1,3.7,0.822,0.8,2.1,2.9,8.9,1.8,0.1,3.0,2.7,15.4,75
John Lucas,John Harding Lucas Jr.,G,175.0,1953-10-31,"Durham, North Carolina",True,"[11, 10, 17, 27]",2595,1977-78,82.0,,2933.0,5.1,11.6,0.435,5.1,11.6,0.435,2.4,3.1,0.772,0.6,2.5,3.1,9.4,2.0,0.1,2.6,2.6,12.5,75
Maurice Lucas,Maurice D. Lucas,F-C,215.0,1952-02-18,"Pittsburgh, Pennsylvania",True,"[25, 24, 3, 20, 14]",2597,1978-79,69.0,,2462.0,8.3,17.7,0.47,8.3,17.7,0.47,3.9,5.0,0.783,2.8,7.7,10.5,3.1,1.0,1.2,3.4,3.7,20.6,81
Maurice Lucas,Maurice D. Lucas,F-C,215.0,1952-02-18,"Pittsburgh, Pennsylvania",True,"[25, 24, 3, 20, 14]",2597,1977-78,68.0,,2119.0,7.7,16.8,0.458,7.7,16.8,0.458,3.5,4.6,0.767,3.2,7.4,10.6,2.9,1.0,1.0,3.3,3.8,18.9,81
Maurice Lucas,Maurice D. Lucas,F-C,215.0,1952-02-18,"Pittsburgh, Pennsylvania",True,"[25, 24, 3, 20, 14]",2597,1976-77,79.0,,2863.0,7.9,17.1,0.466,7.9,17.1,0.466,4.2,5.5,0.765,3.4,7.9,11.3,2.9,1.0,0.7,,3.7,20.1,81
Ted Luckenbill,Theodore Luckenbill,F,205.0,1939-07-27,,True,[],2599,1961-62,67.0,,396.0,3.9,10.9,0.358,,,,4.5,6.9,0.645,,,10.0,2.5,,,,6.1,12.3,78
Ted Luckenbill,Theodore Luckenbill,F,205.0,1939-07-27,,True,[],2599,1962-63,20.0,,201.0,4.7,12.2,0.382,,,,1.6,3.6,0.45,,,10.0,1.4,,,,6.1,10.9,78
Jim Luisi,James Anthony Luisi,G,180.0,1928-11-02,"New York, New York",True,[],2601,1953-54,31.0,,367.0,3.0,9.3,0.326,,,,2.6,4.0,0.659,,,2.5,3.4,,,,4.4,8.7,74
Phil Lumpkin,Phil Lumpkin,G,165.0,1951-12-20,"Dayton, Ohio",True,"[25, 24]",2603,1974-75,48.0,,792.0,3.9,8.6,0.453,,,,1.4,1.8,0.769,0.5,2.2,2.7,8.0,0.9,0.1,,3.6,9.2,72
Phil Lumpkin,Phil Lumpkin,G,165.0,1951-12-20,"Dayton, Ohio",True,"[25, 24]",2603,1975-76,34.0,,370.0,2.1,6.3,0.338,,,,2.5,2.9,0.867,0.7,1.6,2.2,4.7,1.5,0.0,,2.5,6.8,72
Ray Lumpp,Raymond G. Lumpp,G,178.0,1923-07-11,"Brooklyn, New York",True,[20],2604,1952-53,55.0,,1422.0,4.8,12.8,0.372,,,,3.9,5.2,0.743,,,3.6,4.3,,,,4.5,13.4,73
Ray Lumpp,Raymond G. Lumpp,G,178.0,1923-07-11,"Brooklyn, New York",True,[20],2604,1951-52,62.0,,1317.0,5.0,13.0,0.387,,,,2.5,3.3,0.756,,,3.4,3.4,,,,4.5,12.5,73
Mike Lynn,Michael Edward Lynn,F,215.0,1945-11-25,"Covina, California",True,[14],2612,1970-71,5.0,,25.0,2.9,10.1,0.286,,,,4.3,4.3,1.0,,,5.8,1.4,,,,13.0,10.1,79
Mike Lynn,Michael Edward Lynn,F,215.0,1945-11-25,"Covina, California",True,[14],2612,1969-70,44.0,,403.0,3.9,11.9,0.331,,,,2.8,4.3,0.646,,,5.7,2.7,,,,7.8,10.6,79
Mike Macaluso,Michael Emilius Macaluso,F,210.0,1951-07-20,,True,[],2614,1973-74,30.0,,112.0,6.1,14.1,0.432,,,,3.2,5.5,0.588,3.2,4.8,8.0,1.0,2.3,0.3,,10.0,15.4,77
Ed Macauley,Charles Edward Macauley Jr.,C-F,185.0,1928-03-22,"St. Louis, Missouri",True,"[2, 35]",2615,1957-58,72.0,,1908.0,7.1,16.6,0.428,,,,5.0,7.0,0.724,,,9.0,2.7,,,,2.9,19.2,80
Ed Macauley,Charles Edward Macauley Jr.,C-F,185.0,1928-03-22,"St. Louis, Missouri",True,"[2, 35]",2615,1951-52,66.0,,2631.0,5.3,12.2,0.432,,,,6.8,8.5,0.799,,,7.2,3.2,,,,2.4,17.3,80
Ed Macauley,Charles Edward Macauley Jr.,C-F,185.0,1928-03-22,"St. Louis, Missouri",True,"[2, 35]",2615,1954-55,71.0,,2706.0,5.4,12.7,0.424,,,,5.9,7.4,0.792,,,8.0,3.7,,,,2.3,16.6,80
Ed Macauley,Charles Edward Macauley Jr.,C-F,185.0,1928-03-22,"St. Louis, Missouri",True,"[2, 35]",2615,1958-59,14.0,,196.0,4.0,13.8,0.293,,,,3.9,6.4,0.6,,,7.3,2.4,,,,3.7,11.9,80
Ed Macauley,Charles Edward Macauley Jr.,C-F,185.0,1928-03-22,"St. Louis, Missouri",True,"[2, 35]",2615,1952-53,69.0,,2902.0,5.6,12.4,0.452,,,,6.2,8.3,0.75,,,7.8,3.5,,,,2.3,17.4,80
Ed Macauley,Charles Edward Macauley Jr.,C-F,185.0,1928-03-22,"St. Louis, Missouri",True,"[2, 35]",2615,1953-54,71.0,,2792.0,6.0,12.2,0.486,,,,5.4,7.1,0.758,,,7.4,3.5,,,,2.2,17.3,80
Ed Macauley,Charles Edward Macauley Jr.,C-F,185.0,1928-03-22,"St. Louis, Missouri",True,"[2, 35]",2615,1956-57,72.0,,2582.0,5.8,13.8,0.419,,,,5.0,6.7,0.749,,,6.1,2.8,,,,2.9,16.5,80
Ed Macauley,Charles Edward Macauley Jr.,C-F,185.0,1928-03-22,"St. Louis, Missouri",True,"[2, 35]",2615,1955-56,71.0,,2354.0,6.4,15.2,0.422,,,,6.1,7.7,0.794,,,6.5,3.2,,,,2.4,19.0,80
Ronnie MacGilvray,Ronald Gordon MacGilvray,G,185.0,1930-07-20,"Poughkeepsie, New York",True,[],2617,1954-55,6.0,,57.0,1.3,7.6,0.167,,,,2.5,4.4,0.571,,,5.7,6.9,,,,3.2,5.1,74
John Mahnken,John Emmanuel Mahnken,C,220.0,1922-06-16,"New Jersey, New Jersey",True,"[2, 36, 33]",2643,1952-53,69.0,,771.0,3.5,11.8,0.302,,,,1.8,2.6,0.696,,,8.5,3.5,,,,5.1,8.9,80
John Mahnken,John Emmanuel Mahnken,C,220.0,1922-06-16,"New Jersey, New Jersey",True,"[2, 36, 33]",2643,1951-52,60.0,,581.0,4.8,14.1,0.344,,,,1.6,2.7,0.605,,,8.2,3.9,,,,5.6,11.3,80
Mo Mahoney,Francis H. Mahoney,F,205.0,1927-11-20,"Brooklyn, New York",True,[2],2645,1953-54,2.0,,11.0,0.0,6.5,0.0,,,,0.0,0.0,,,,6.5,3.3,,,,0.0,0.0,74
Mo Mahoney,Francis H. Mahoney,F,205.0,1927-11-20,"Brooklyn, New York",True,[2],2645,1952-53,6.0,,34.0,4.2,10.6,0.4,,,,4.2,5.3,0.8,,,7.4,1.1,,,,7.4,12.7,74
Moses Malone,Moses Eugene Malone,C-F,215.0,1955-03-23,"Petersburg, Virginia",True,"[11, 23, 1, 17, 27]",2653,1978-79,82.0,,3390.0,7.6,14.1,0.54,7.6,14.1,0.54,6.4,8.6,0.739,6.2,9.1,15.3,1.6,0.8,1.3,3.5,2.4,21.6,82
Moses Malone,Moses Eugene Malone,C-F,215.0,1955-03-23,"Petersburg, Virginia",True,"[11, 23, 1, 17, 27]",2653,1976-77,82.0,,2506.0,5.6,11.6,0.48,5.6,11.6,0.48,4.4,6.3,0.693,6.3,9.1,15.4,1.3,1.0,2.6,,4.0,15.6,82
Moses Malone,Moses Eugene Malone,C-F,215.0,1955-03-23,"Petersburg, Virginia",True,"[11, 23, 1, 17, 27]",2653,1977-78,59.0,,2107.0,7.1,14.1,0.499,7.1,14.1,0.499,5.4,7.6,0.718,6.5,8.6,15.1,0.5,0.8,1.3,3.8,3.1,19.5,82
Ted Manakas,Theodore Manakas,G,180.0,1951-02-22,,True,[],2657,1973-74,5.0,,45.0,3.2,8.0,0.4,,,,3.2,3.2,1.0,0.0,2.4,2.4,1.6,0.8,0.0,,3.2,9.6,74
Ed Manning,Edward R. Manning,F,210.0,1944-01-02,"Summit, Mississippi",True,"[25, 5]",2662,1969-70,67.0,,777.0,5.5,14.9,0.371,5.5,14.9,0.371,1.9,2.6,0.75,,,10.7,1.7,,,,5.7,13.0,79
Ed Manning,Edward R. Manning,F,210.0,1944-01-02,"Summit, Mississippi",True,"[25, 5]",2662,1970-71,79.0,,1558.0,5.6,12.9,0.435,5.6,12.9,0.435,1.7,2.1,0.806,,,9.5,2.6,,,,4.6,13.0,79
Ed Manning,Edward R. Manning,F,210.0,1944-01-02,"Summit, Mississippi",True,"[25, 5]",2662,1967-68,71.0,,951.0,4.2,9.8,0.432,4.2,9.8,0.432,2.3,3.7,0.606,,,14.2,1.2,,,,5.8,10.8,79
Ed Manning,Edward R. Manning,F,210.0,1944-01-02,"Summit, Mississippi",True,"[25, 5]",2662,1968-69,63.0,,727.0,6.4,14.3,0.448,6.4,14.3,0.448,1.7,2.7,0.648,,,12.2,1.0,,,,5.9,14.5,79
Nick Mantis,Nicholas Mantis,G,190.0,1935-12-07,"East Chicago, Indiana",True,[],2666,1962-63,42.0,,684.0,4.9,12.8,0.385,,,,1.4,2.6,0.551,,,4.5,4.4,,,,4.9,11.3,75
Nick Mantis,Nicholas Mantis,G,190.0,1935-12-07,"East Chicago, Indiana",True,[],2666,1959-60,10.0,,71.0,5.1,19.8,0.256,,,,0.5,1.0,0.5,,,3.0,4.6,,,,4.1,10.6,75
Pete Maravich,Peter Press Maravich,G,197.0,1947-06-22,"Aliquippa, Pennsylvania",True,"[1, 2]",2667,1976-77,73.0,,3041.0,10.5,24.2,0.433,10.5,24.2,0.433,5.9,7.1,0.835,1.1,3.4,4.4,4.6,1.0,0.3,,2.3,26.9,77
Pete Maravich,Peter Press Maravich,G,197.0,1947-06-22,"Aliquippa, Pennsylvania",True,"[1, 2]",2667,1970-71,81.0,,2926.0,9.1,19.8,0.458,9.1,19.8,0.458,5.0,6.2,0.8,,,3.7,4.4,,,,2.9,23.1,77
Pete Maravich,Peter Press Maravich,G,197.0,1947-06-22,"Aliquippa, Pennsylvania",True,"[1, 2]",2667,1971-72,66.0,,2302.0,7.2,16.8,0.427,7.2,16.8,0.427,5.6,6.8,0.811,,,4.0,6.1,,,,3.2,19.9,77
Pete Maravich,Peter Press Maravich,G,197.0,1947-06-22,"Aliquippa, Pennsylvania",True,"[1, 2]",2667,1974-75,79.0,,2853.0,8.3,19.7,0.419,8.3,19.7,0.419,4.9,6.1,0.811,1.2,4.2,5.3,6.2,1.5,0.2,,2.9,21.5,77
Pete Maravich,Peter Press Maravich,G,197.0,1947-06-22,"Aliquippa, Pennsylvania",True,"[1, 2]",2667,1978-79,49.0,,1824.0,8.6,20.4,0.421,8.6,20.4,0.421,4.6,5.5,0.841,0.7,1.7,2.4,4.8,1.2,0.4,3.9,2.1,21.8,77
Pete Maravich,Peter Press Maravich,G,197.0,1947-06-22,"Aliquippa, Pennsylvania",True,"[1, 2]",2667,1975-76,62.0,,2373.0,9.2,20.0,0.459,9.2,20.0,0.459,6.0,7.4,0.811,0.7,3.9,4.6,5.0,1.3,0.3,,3.0,24.3,77
Pete Maravich,Peter Press Maravich,G,197.0,1947-06-22,"Aliquippa, Pennsylvania",True,"[1, 2]",2667,1977-78,50.0,,2041.0,9.8,22.1,0.444,9.8,22.1,0.444,4.2,4.9,0.87,0.9,2.3,3.1,5.9,1.8,0.1,4.4,2.0,23.8,77
Pete Maravich,Peter Press Maravich,G,197.0,1947-06-22,"Aliquippa, Pennsylvania",True,"[1, 2]",2667,1973-74,76.0,,2903.0,10.2,22.2,0.457,10.2,22.2,0.457,5.8,7.0,0.826,1.2,3.4,4.6,4.9,1.4,0.2,,3.2,26.1,77
Pete Maravich,Peter Press Maravich,G,197.0,1947-06-22,"Aliquippa, Pennsylvania",True,"[1, 2]",2667,1972-73,79.0,,3089.0,9.2,20.8,0.441,9.2,20.8,0.441,5.7,7.1,0.8,,,4.0,6.4,,,,2.9,24.0,77
Jack Marin,John Warren Marin,F-G,200.0,1944-10-12,"Sharon, Pennsylvania",True,"[11, 5]",2674,1972-73,81.0,,3019.0,7.4,15.9,0.468,,,,3.0,3.5,0.849,,,6.0,3.5,,,,2.9,17.8,79
Jack Marin,John Warren Marin,F-G,200.0,1944-10-12,"Sharon, Pennsylvania",True,"[11, 5]",2674,1975-76,79.0,,1909.0,6.5,15.3,0.422,,,,3.0,3.5,0.856,1.3,3.5,4.8,2.7,0.8,0.2,,3.1,16.0,79
Jack Marin,John Warren Marin,F-G,200.0,1944-10-12,"Sharon, Pennsylvania",True,"[11, 5]",2674,1966-67,74.0,,1323.0,7.7,17.2,0.448,,,,3.9,5.1,0.775,,,8.5,2.0,,,,5.4,19.3,79
Jack Marin,John Warren Marin,F-G,200.0,1944-10-12,"Sharon, Pennsylvania",True,"[11, 5]",2674,1968-69,82.0,,2710.0,6.7,14.7,0.455,,,,3.9,4.7,0.83,,,8.1,3.1,,,,3.7,17.3,79
Jack Marin,John Warren Marin,F-G,200.0,1944-10-12,"Sharon, Pennsylvania",True,"[11, 5]",2674,1973-74,74.0,,1782.0,7.2,14.3,0.501,,,,3.1,3.6,0.855,1.2,3.4,4.6,3.4,0.9,0.5,,4.3,17.4,79
Jack Marin,John Warren Marin,F-G,200.0,1944-10-12,"Sharon, Pennsylvania",True,"[11, 5]",2674,1971-72,78.0,,2927.0,8.5,17.8,0.478,,,,4.4,4.9,0.894,,,6.5,2.1,,,,3.0,21.4,79
Jack Marin,John Warren Marin,F-G,200.0,1944-10-12,"Sharon, Pennsylvania",True,"[11, 5]",2674,1976-77,54.0,,869.0,6.9,14.9,0.465,,,,1.3,1.6,0.795,1.1,2.7,3.8,2.6,0.5,0.2,,3.5,15.1,79
Jack Marin,John Warren Marin,F-G,200.0,1944-10-12,"Sharon, Pennsylvania",True,"[11, 5]",2674,1969-70,82.0,,2947.0,8.1,16.7,0.489,,,,3.5,4.1,0.844,,,6.6,2.7,,,,3.0,19.8,79
Jack Marin,John Warren Marin,F-G,200.0,1944-10-12,"Sharon, Pennsylvania",True,"[11, 5]",2674,1967-68,82.0,,2037.0,7.6,16.5,0.46,,,,4.4,5.5,0.796,,,8.4,1.9,,,,4.3,19.6,79
Jack Marin,John Warren Marin,F-G,200.0,1944-10-12,"Sharon, Pennsylvania",True,"[11, 5]",2674,1970-71,82.0,,2920.0,7.7,16.8,0.46,,,,3.6,4.2,0.848,,,6.3,2.7,,,,3.2,19.0,79
Jack Marin,John Warren Marin,F-G,200.0,1944-10-12,"Sharon, Pennsylvania",True,"[11, 5]",2674,1974-75,81.0,,2147.0,6.4,14.0,0.455,,,,3.2,3.7,0.869,1.7,4.3,6.1,2.2,0.9,0.3,,4.0,16.0,79
Harvey Marlatt,Harvey W. Marlatt,G,185.0,1948-08-26,,True,[],2680,1971-72,31.0,,506.0,4.3,10.6,0.403,,,,2.6,3.0,0.857,,,4.4,4.3,,,,4.6,11.1,75
Harvey Marlatt,Harvey W. Marlatt,G,185.0,1948-08-26,,True,[],2680,1970-71,23.0,,214.0,4.2,13.5,0.313,,,,2.5,3.0,0.833,,,3.9,5.0,,,,4.5,10.9,75
Harvey Marlatt,Harvey W. Marlatt,G,185.0,1948-08-26,,True,[],2680,1972-73,7.0,,26.0,2.8,5.5,0.5,,,,0.0,0.0,,,,1.4,5.5,,,,1.4,5.5,75
Jim Marsh,James Marsh,F,215.0,1946-04-26,,True,[],2681,1971-72,39.0,,375.0,3.7,11.2,0.333,,,,3.9,5.7,0.695,,,8.1,2.9,,,,4.8,11.4,79
Ricky Marsh,Eric Clifton Marsh,G,200.0,1954-03-10,"New York, New York",True,[],2682,1977-78,60.0,,851.0,5.2,12.2,0.426,,,,1.0,1.4,0.697,0.7,2.5,3.2,3.8,1.2,0.8,2.1,4.7,11.4,75
Tom Marshall,John Thomas Marshall,F-G,215.0,1931-01-06,"Coldwater, Tennessee",True,[9],2687,1956-57,40.0,,460.0,4.4,12.8,0.344,,,,3.7,4.5,0.81,,,6.5,2.4,,,,2.6,12.4,76
Tom Marshall,John Thomas Marshall,F-G,215.0,1931-01-06,"Coldwater, Tennessee",True,[9],2687,1957-58,38.0,,518.0,3.6,11.5,0.313,,,,3.3,4.4,0.762,,,7.0,1.3,,,,3.0,10.6,76
Tom Marshall,John Thomas Marshall,F-G,215.0,1931-01-06,"Coldwater, Tennessee",True,[9],2687,1954-55,72.0,,1337.0,6.0,13.6,0.442,,,,3.5,5.2,0.675,,,6.9,3.0,,,,2.7,15.5,76
Tom Marshall,John Thomas Marshall,F-G,215.0,1931-01-06,"Coldwater, Tennessee",True,[9],2687,1958-59,18.0,,272.0,3.0,10.5,0.291,,,,2.4,3.8,0.621,,,6.9,3.6,,,,2.9,8.5,76
Vester Marshall,Vester Marshall,F,200.0,1948-12-22,,True,[],2688,1973-74,13.0,,174.0,1.4,6.0,0.241,,,,0.6,1.4,0.429,2.9,4.8,7.7,0.8,0.8,0.6,,4.1,3.5,79
LaRue Martin,Larue Martin,C,208.0,1950-03-30,"Chicago, Illinois",True,[],2706,1974-75,81.0,,1372.0,6.2,13.7,0.452,,,,2.6,3.7,0.697,3.6,7.1,10.7,1.8,0.9,1.3,,6.3,15.0,83
LaRue Martin,Larue Martin,C,208.0,1950-03-30,"Chicago, Illinois",True,[],2706,1972-73,77.0,,996.0,5.2,13.2,0.396,,,,1.8,2.8,0.649,,,12.9,1.5,,,,5.9,12.3,83
LaRue Martin,Larue Martin,C,208.0,1950-03-30,"Chicago, Illinois",True,[],2706,1973-74,50.0,,538.0,6.8,15.5,0.435,,,,2.8,4.4,0.636,5.0,7.2,12.1,1.3,0.5,1.7,,6.0,16.3,83
LaRue Martin,Larue Martin,C,208.0,1950-03-30,"Chicago, Illinois",True,[],2706,1975-76,63.0,,889.0,4.4,12.2,0.361,,,,2.3,3.1,0.74,2.8,9.8,12.6,2.9,0.2,0.9,,5.1,11.1,83
Phil Martin,Phillip Roger Martin,G,190.0,1928-04-02,"Jackson, Michigan",True,[],2708,1954-55,7.0,,47.0,3.8,14.6,0.263,,,,1.5,1.5,1.0,,,7.7,4.6,,,,5.4,9.2,75
Slater Martin,Slater Nelson Martin Jr.,G,170.0,1925-10-22,"El Mina, Texas",True,[20],2709,1959-60,64.0,,1756.0,2.9,7.9,0.371,,,,2.3,3.2,0.729,,,3.8,6.8,,,,3.6,8.1,70
Slater Martin,Slater Nelson Martin Jr.,G,170.0,1925-10-22,"El Mina, Texas",True,[20],2709,1957-58,60.0,,2098.0,4.4,13.2,0.336,,,,3.5,4.7,0.746,,,3.9,3.7,,,,3.2,12.4,70
Slater Martin,Slater Nelson Martin Jr.,G,170.0,1925-10-22,"El Mina, Texas",True,[20],2709,1955-56,72.0,,2838.0,3.9,10.9,0.358,,,,4.2,5.0,0.833,,,3.3,5.6,,,,2.6,12.0,70
Slater Martin,Slater Nelson Martin Jr.,G,170.0,1925-10-22,"El Mina, Texas",True,[20],2709,1956-57,66.0,,2401.0,3.7,11.0,0.332,,,,3.4,4.4,0.79,,,4.3,4.0,,,,2.9,10.8,70
Slater Martin,Slater Nelson Martin Jr.,G,170.0,1925-10-22,"El Mina, Texas",True,[20],2709,1953-54,69.0,,2472.0,3.7,9.5,0.388,,,,2.6,3.5,0.724,,,2.4,3.7,,,,2.9,10.0,70
Slater Martin,Slater Nelson Martin Jr.,G,170.0,1925-10-22,"El Mina, Texas",True,[20],2709,1958-59,71.0,,2504.0,3.5,10.2,0.347,,,,2.8,3.7,0.776,,,3.6,4.8,,,,3.3,9.9,70
Slater Martin,Slater Nelson Martin Jr.,G,170.0,1925-10-22,"El Mina, Texas",True,[20],2709,1951-52,66.0,,2480.0,3.4,9.2,0.375,,,,2.1,2.8,0.747,,,3.3,3.6,,,,3.3,8.9,70
Slater Martin,Slater Nelson Martin Jr.,G,170.0,1925-10-22,"El Mina, Texas",True,[20],2709,1954-55,72.0,,2784.0,4.5,11.9,0.381,,,,3.6,4.6,0.769,,,3.4,5.5,,,,2.9,12.6,70
Slater Martin,Slater Nelson Martin Jr.,G,170.0,1925-10-22,"El Mina, Texas",True,[20],2709,1952-53,70.0,,2556.0,3.7,8.9,0.41,,,,3.2,4.0,0.78,,,2.6,3.5,,,,3.5,10.5,70
Whitey Martin,Ronald Barry Martin,G,185.0,1939-04-11,,True,[],2710,1961-62,66.0,,1018.0,3.4,10.3,0.325,,,,1.3,1.9,0.673,,,5.6,4.1,,,,5.6,8.0,74
Al Masino,Alfred Albert Masino,G,174.0,1928-02-05,"Richmond, New York",True,[],2712,1952-53,72.0,,1773.0,2.7,8.1,0.335,,,,2.6,4.1,0.627,,,3.6,3.2,,,,5.1,8.0,70
Al Masino,Alfred Albert Masino,G,174.0,1928-02-05,"Richmond, New York",True,[],2712,1953-54,27.0,,181.0,5.2,12.3,0.419,,,,6.0,9.7,0.612,,,5.6,4.4,,,,8.8,16.3,70
Eddie Mast,Edward Mast,F-C,220.0,1948-10-03,"Philadelphia, Pennsylvania",True,"[20, 1]",2718,1972-73,42.0,,447.0,4.0,9.5,0.424,,,,1.5,2.4,0.633,,,11.0,3.0,,,,4.0,9.6,81
Eddie Mast,Edward Mast,F-C,220.0,1948-10-03,"Philadelphia, Pennsylvania",True,"[20, 1]",2718,1970-71,30.0,,164.0,5.5,14.5,0.379,,,,2.4,4.4,0.55,,,12.3,0.9,,,,5.5,13.4,81
Eddie Mast,Edward Mast,F-C,220.0,1948-10-03,"Philadelphia, Pennsylvania",True,"[20, 1]",2718,1971-72,40.0,,270.0,5.2,14.9,0.348,,,,3.3,5.5,0.61,,,9.7,1.3,,,,5.2,13.7,81
Cedric Maxwell,Cedric Bryan Maxwell,F,205.0,1955-11-21,"Kinston, North Carolina",True,"[2, 11, 13]",2728,1977-78,72.0,,1213.0,5.0,9.4,0.538,5.0,9.4,0.538,5.6,7.4,0.752,4.1,7.2,11.2,2.0,1.6,1.4,3.6,4.5,15.7,80
Cedric Maxwell,Cedric Bryan Maxwell,F,205.0,1955-11-21,"Kinston, North Carolina",True,"[2, 11, 13]",2728,1978-79,80.0,,2969.0,5.7,9.8,0.584,5.7,9.8,0.584,7.0,8.7,0.802,3.3,6.3,9.6,2.8,1.2,0.9,3.3,3.2,18.4,80
Don May,Donald John May,F,200.0,1946-01-03,"Dayton, Ohio",True,"[1, 20, 23]",2730,1969-70,37.0,,238.0,5.9,15.3,0.386,,,,2.7,2.9,0.947,,,7.9,2.6,,,,6.4,14.5,76
Don May,Donald John May,F,200.0,1946-01-03,"Dayton, Ohio",True,"[1, 20, 23]",2730,1973-74,56.0,,812.0,6.7,16.3,0.414,,,,3.9,4.5,0.873,1.1,4.9,6.0,2.8,1.1,0.4,,6.1,17.4,76
Don May,Donald John May,F,200.0,1946-01-03,"Dayton, Ohio",True,"[1, 20, 23]",2730,1972-73,58.0,,919.0,7.4,16.6,0.446,,,,2.9,3.6,0.806,,,8.2,2.5,,,,5.3,17.7,76
Don May,Donald John May,F,200.0,1946-01-03,"Dayton, Ohio",True,"[1, 20, 23]",2730,1974-75,29.0,,139.0,7.0,14.0,0.5,,,,2.6,3.1,0.833,1.0,2.3,3.4,1.3,1.0,0.5,,5.4,16.6,76
Don May,Donald John May,F,200.0,1946-01-03,"Dayton, Ohio",True,"[1, 20, 23]",2730,1971-72,75.0,,1285.0,6.6,13.3,0.492,,,,3.5,4.6,0.768,,,6.1,1.5,,,,3.7,16.6,76
Don May,Donald John May,F,200.0,1946-01-03,"Dayton, Ohio",True,"[1, 20, 23]",2730,1968-69,48.0,,560.0,5.2,14.3,0.363,,,,2.7,3.7,0.724,,,7.3,2.3,,,,4.1,13.1,76
Don May,Donald John May,F,200.0,1946-01-03,"Dayton, Ohio",True,"[1, 20, 23]",2730,1970-71,76.0,,2666.0,8.5,18.0,0.471,,,,3.7,4.7,0.791,,,7.7,2.0,,,,3.0,20.7,76
Scott May,Scott Glenn May,F,215.0,1954-03-19,"Sandusky, Ohio",True,"[5, 17, 9]",2731,1977-78,55.0,,1802.0,5.6,12.3,0.454,5.6,12.3,0.454,3.5,4.3,0.81,2.4,4.3,6.6,2.3,1.0,0.1,2.5,3.4,14.7,79
Scott May,Scott Glenn May,F,215.0,1954-03-19,"Sandusky, Ohio",True,"[5, 17, 9]",2731,1976-77,72.0,,2369.0,6.5,14.5,0.451,6.5,14.5,0.451,2.9,3.4,0.828,2.1,4.5,6.6,2.2,1.2,0.3,,2.8,16.0,79
