name,full_name,position,weight,birth_date,birth_place,retired,teams,player_id,season,total_games,games_started,minutes_played,fg,fga,fgp,fg3,fg3a,fg3p,fg2,fg2a,fg2p,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,team_name,height_inches
Larry Nance,Larry Donell Nance Sr.,F-C,205.0,1959-02-12,"Anderson, South Carolina",True,"[24, 6]",3075,1987-88,67.0,60.0,2383.0,7.4,13.9,0.529,0.0,0.1,0.333,7.3,13.8,0.531,4.6,5.9,0.779,2.9,6.3,9.2,3.1,1.0,2.4,2.3,3.7,19.3,Retired,82
Larry Nance Jr.,Larry Nance Jr.,F-C,230.0,1993-01-01,"Akron, Ohio",False,"[14, 6]",3076,2018-19,67.0,30.0,1795.0,5.0,9.6,0.52,0.7,2.0,0.337,4.3,7.6,0.567,1.9,2.7,0.716,3.4,7.7,11.1,4.3,2.0,0.8,1.9,3.9,12.6,Cleveland Cavaliers,79
Larry Nance Jr.,Larry Nance Jr.,F-C,230.0,1993-01-01,"Akron, Ohio",False,"[14, 6]",3076,2015-16,63.0,22.0,1266.0,4.5,8.5,0.527,0.0,0.3,0.1,4.5,8.2,0.541,0.9,1.3,0.681,2.9,6.0,8.9,1.3,1.5,0.7,1.2,3.5,9.9,Cleveland Cavaliers,79
Larry Nance Jr.,Larry Nance Jr.,F-C,230.0,1993-01-01,"Akron, Ohio",False,"[14, 6]",3076,2016-17,63.0,7.0,1442.0,4.7,9.0,0.526,0.2,0.9,0.278,4.5,8.1,0.554,1.5,2.0,0.738,3.0,6.2,9.2,2.4,2.0,1.0,1.4,3.7,11.2,Cleveland Cavaliers,79
Larry Nance Jr.,Larry Nance Jr.,F-C,230.0,1993-01-01,"Akron, Ohio",False,"[14, 6]",3076,2019-20,45.0,7.0,1128.0,5.5,10.4,0.528,1.4,4.1,0.349,4.1,6.3,0.645,1.2,1.8,0.679,2.6,7.9,10.5,2.8,1.2,0.7,1.5,2.2,13.6,Cleveland Cavaliers,79
Larry Nance Jr.,Larry Nance Jr.,F-C,230.0,1993-01-01,"Akron, Ohio",False,"[14, 6]",3076,2017-18,66.0,27.0,1421.0,6.1,10.5,0.581,0.1,0.3,0.167,6.0,10.2,0.594,2.3,3.5,0.664,4.1,7.4,11.5,2.1,2.2,1.0,1.3,4.4,14.5,Cleveland Cavaliers,79
Shabazz Napier,Shabazz Bozie Napier,G,175.0,1991-07-14,"Roxbury, Massachusetts",False,"[25, 22, 16, 18, 30]",3077,2018-19,56.0,2.0,983.0,6.2,15.9,0.389,2.8,8.3,0.333,3.4,7.6,0.449,4.2,5.1,0.833,0.7,3.0,3.7,5.2,1.5,0.6,2.4,2.5,19.4,Washington Wizards,72
Shabazz Napier,Shabazz Bozie Napier,G,175.0,1991-07-14,"Roxbury, Massachusetts",False,"[25, 22, 16, 18, 30]",3077,2019-20,40.0,22.0,934.0,4.9,11.9,0.406,2.1,6.7,0.309,2.8,5.2,0.533,3.1,3.8,0.827,0.8,3.9,4.6,7.8,1.7,0.3,3.3,2.6,14.9,Washington Wizards,72
Shabazz Napier,Shabazz Bozie Napier,G,175.0,1991-07-14,"Roxbury, Massachusetts",False,"[25, 22, 16, 18, 30]",3077,2016-17,53.0,2.0,512.0,5.1,12.9,0.399,2.4,6.5,0.37,2.7,6.4,0.429,2.7,3.4,0.776,0.6,3.7,4.3,4.7,2.3,0.1,2.9,2.7,15.3,Washington Wizards,72
Shabazz Napier,Shabazz Bozie Napier,G,175.0,1991-07-14,"Roxbury, Massachusetts",False,"[25, 22, 16, 18, 30]",3077,2015-16,55.0,0.0,600.0,4.1,12.1,0.338,2.0,6.2,0.327,2.0,5.8,0.351,2.0,2.7,0.733,0.5,2.8,3.3,5.8,1.4,0.1,2.8,2.3,12.2,Washington Wizards,72
Shabazz Napier,Shabazz Bozie Napier,G,175.0,1991-07-14,"Roxbury, Massachusetts",False,"[25, 22, 16, 18, 30]",3077,2017-18,74.0,10.0,1535.0,5.2,12.5,0.42,1.9,5.1,0.376,3.3,7.3,0.45,2.7,3.2,0.841,0.6,3.4,4.0,3.5,1.9,0.3,2.1,2.0,15.1,Washington Wizards,72
Shabazz Napier,Shabazz Bozie Napier,G,175.0,1991-07-14,"Roxbury, Massachusetts",False,"[25, 22, 16, 18, 30]",3077,2014-15,51.0,10.0,1012.0,3.1,8.1,0.382,1.5,4.2,0.364,1.6,3.9,0.4,1.6,2.0,0.786,0.6,3.4,4.0,4.6,1.4,0.1,2.9,2.7,9.3,Washington Wizards,72
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2004-05,75.0,75.0,2573.0,6.0,12.0,0.502,1.3,3.1,0.431,4.7,8.9,0.526,3.0,3.3,0.887,0.8,2.7,3.5,12.0,1.0,0.1,3.4,1.9,16.3,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,1999-00,56.0,27.0,1532.0,4.1,8.5,0.477,1.4,3.5,0.403,2.7,5.0,0.528,1.8,2.0,0.882,0.8,2.0,2.8,6.4,0.9,0.1,2.4,2.9,11.3,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2003-04,78.0,78.0,2612.0,5.5,11.6,0.47,1.4,3.5,0.405,4.0,8.1,0.498,3.2,3.5,0.916,0.8,2.4,3.2,9.5,0.9,0.1,2.9,1.9,15.5,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,1998-99,40.0,40.0,1269.0,3.2,8.9,0.363,1.4,3.7,0.374,1.8,5.2,0.355,1.1,1.3,0.826,0.9,2.3,3.2,6.2,1.0,0.1,2.4,2.8,8.9,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2005-06,79.0,79.0,2796.0,7.0,13.6,0.512,1.9,4.4,0.439,5.0,9.2,0.548,3.3,3.6,0.921,0.6,3.7,4.3,10.6,0.8,0.2,3.6,1.5,19.2,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2012-13,50.0,50.0,1627.0,5.2,10.5,0.497,1.3,2.9,0.438,4.0,7.6,0.519,2.4,2.6,0.922,0.6,2.6,3.1,7.4,0.7,0.1,2.8,1.5,14.1,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2011-12,62.0,62.0,1961.0,5.4,10.2,0.532,1.0,2.6,0.39,4.4,7.6,0.58,2.3,2.6,0.894,0.5,2.9,3.4,12.2,0.7,0.1,4.2,1.0,14.2,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,1996-97,65.0,2.0,684.0,3.9,9.2,0.423,1.2,2.9,0.418,2.7,6.3,0.425,2.2,2.7,0.824,0.8,2.5,3.3,7.3,1.1,0.0,3.3,4.8,11.2,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2002-03,82.0,82.0,2711.0,6.9,14.8,0.465,1.5,3.6,0.413,5.4,11.2,0.482,4.1,4.5,0.909,0.8,2.3,3.1,7.9,1.1,0.1,2.5,1.8,19.3,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2001-02,82.0,82.0,2837.0,6.7,13.8,0.483,2.0,4.4,0.455,4.7,9.5,0.495,3.3,3.7,0.887,0.6,2.6,3.2,8.0,0.7,0.1,2.9,2.1,18.6,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2008-09,74.0,74.0,2484.0,6.2,12.3,0.503,1.6,3.6,0.439,4.6,8.8,0.529,2.8,3.0,0.933,0.3,3.0,3.2,10.4,0.8,0.1,3.6,1.6,16.8,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,1997-98,76.0,9.0,1664.0,5.8,12.6,0.459,1.8,4.2,0.415,4.0,8.4,0.481,1.6,1.9,0.86,0.7,2.8,3.5,5.7,1.4,0.1,2.1,3.1,14.9,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2009-10,81.0,81.0,2660.0,6.8,13.3,0.507,1.7,3.9,0.426,5.1,9.4,0.54,2.9,3.0,0.938,0.5,3.2,3.6,12.1,0.6,0.2,4.0,1.5,18.0,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2007-08,81.0,81.0,2780.0,6.3,12.5,0.504,2.3,4.9,0.47,4.0,7.5,0.527,2.9,3.2,0.906,0.4,3.3,3.7,11.6,0.7,0.1,3.8,1.5,17.8,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2010-11,75.0,75.0,2497.0,5.8,11.7,0.492,1.2,3.0,0.395,4.6,8.7,0.525,3.3,3.6,0.912,0.6,3.2,3.7,12.3,0.7,0.1,3.8,1.3,15.9,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2000-01,70.0,70.0,2387.0,5.8,11.9,0.487,1.3,3.3,0.406,4.5,8.6,0.518,3.5,3.9,0.895,0.7,2.7,3.4,7.7,1.1,0.1,3.1,2.4,16.5,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2006-07,76.0,76.0,2682.0,6.9,13.0,0.532,2.1,4.6,0.455,4.8,8.4,0.575,3.0,3.3,0.899,0.4,3.2,3.6,11.9,0.8,0.1,3.9,1.6,19.0,Retired,75
Steve Nash,Stephen John Nash,G,195.0,1974-02-07,"Johannesburg, South Africa",True,"[24, 7, 14]",3081,2013-14,15.0,10.0,313.0,4.1,10.8,0.383,0.9,2.8,0.333,3.2,8.1,0.4,2.5,2.8,0.917,0.5,2.9,3.3,9.9,0.8,0.2,3.6,2.1,11.7,Retired,75
Swen Nater,Swen Erick Nater,C,240.0,1950-01-14,"Den Helder, Netherlands",True,"[17, 14]",3082,1979-80,81.0,40.0,2860.0,5.6,10.1,0.554,0.0,0.0,0.0,5.6,10.0,0.556,2.5,3.4,0.718,4.4,10.9,15.3,2.9,0.6,0.5,3.2,3.3,13.6,Retired,83
Swen Nater,Swen Erick Nater,C,240.0,1950-01-14,"Den Helder, Netherlands",True,"[17, 14]",3082,1982-83,7.0,0.0,51.0,4.2,14.1,0.3,0.0,0.0,0.0,4.2,14.1,0.3,2.8,2.8,1.0,1.4,7.8,9.2,0.7,0.7,0.0,2.1,0.7,11.3,Retired,83
Swen Nater,Swen Erick Nater,C,240.0,1950-01-14,"Den Helder, Netherlands",True,"[17, 14]",3082,1981-82,21.0,7.0,575.0,6.3,11.0,0.577,0.1,0.1,1.0,6.3,10.9,0.575,3.7,4.9,0.747,2.9,9.1,12.0,1.9,0.4,0.6,3.0,4.0,16.4,Retired,83
Swen Nater,Swen Erick Nater,C,240.0,1950-01-14,"Den Helder, Netherlands",True,"[17, 14]",3082,1980-81,82.0,40.0,2809.0,6.6,12.0,0.553,0.0,0.0,0.0,6.6,12.0,0.553,3.1,3.9,0.795,3.8,9.3,13.0,2.6,0.6,0.6,2.7,3.8,16.4,Retired,83
Swen Nater,Swen Erick Nater,C,240.0,1950-01-14,"Den Helder, Netherlands",True,"[17, 14]",3082,1983-84,69.0,0.0,829.0,5.4,11.0,0.49,0.0,0.0,0.0,5.4,10.9,0.492,2.7,4.0,0.692,3.5,7.9,11.5,1.2,1.1,0.3,3.0,6.5,13.5,Retired,83
Howard Nathan,Howard Nathan,G,175.0,1972-01-21,"Peoria, Illinois",True,[],3083,1995-96,5.0,0.0,15.0,12.0,21.6,0.556,0.0,2.4,0.0,12.0,19.2,0.625,7.2,9.6,0.75,0.0,0.0,0.0,4.8,7.2,0.0,19.2,4.8,31.2,Retired,71
Calvin Natt,Calvin Leon Natt,F,220.0,1957-01-08,"Monroe, Louisiana",True,"[25, 8, 3, 12, 27]",3084,1985-86,69.0,62.0,2007.0,8.4,16.7,0.504,0.0,0.1,0.333,8.4,16.6,0.505,5.0,6.2,0.801,2.2,5.6,7.8,2.9,1.0,0.2,2.3,2.6,21.8,Retired,78
Calvin Natt,Calvin Leon Natt,F,220.0,1957-01-08,"Monroe, Louisiana",True,"[25, 8, 3, 12, 27]",3084,1988-89,24.0,0.0,353.0,4.8,11.8,0.405,0.0,0.1,0.0,4.8,11.7,0.409,5.8,8.1,0.722,2.9,5.1,8.0,1.8,0.8,0.3,3.1,3.3,15.4,Retired,78
Calvin Natt,Calvin Leon Natt,F,220.0,1957-01-08,"Monroe, Louisiana",True,"[25, 8, 3, 12, 27]",3084,1982-83,80.0,80.0,2879.0,8.1,14.8,0.543,0.0,0.3,0.15,8.0,14.6,0.549,4.2,5.4,0.792,2.7,4.8,7.5,2.1,0.8,0.4,2.5,2.3,20.4,Retired,78
Calvin Natt,Calvin Leon Natt,F,220.0,1957-01-08,"Monroe, Louisiana",True,"[25, 8, 3, 12, 27]",3084,1987-88,27.0,7.0,533.0,6.9,14.0,0.49,0.0,0.1,0.0,6.9,14.0,0.493,3.6,4.9,0.74,2.4,4.1,6.5,3.2,0.9,0.2,2.0,2.9,17.4,Retired,78
Calvin Natt,Calvin Leon Natt,F,220.0,1957-01-08,"Monroe, Louisiana",True,"[25, 8, 3, 12, 27]",3084,1981-82,75.0,71.0,2599.0,7.1,12.4,0.576,0.0,0.1,0.25,7.1,12.3,0.579,4.1,5.4,0.75,2.7,5.8,8.5,2.1,0.9,0.5,1.9,2.4,18.4,Retired,78
Calvin Natt,Calvin Leon Natt,F,220.0,1957-01-08,"Monroe, Louisiana",True,"[25, 8, 3, 12, 27]",3084,1980-81,74.0,36.0,2111.0,6.7,13.5,0.497,0.1,0.1,0.5,6.7,13.4,0.497,3.4,4.8,0.707,2.5,4.8,7.4,2.7,1.2,0.3,2.8,3.2,17.0,Retired,78
Calvin Natt,Calvin Leon Natt,F,220.0,1957-01-08,"Monroe, Louisiana",True,"[25, 8, 3, 12, 27]",3084,1983-84,79.0,74.0,2638.0,6.8,11.7,0.583,0.0,0.2,0.118,6.8,11.5,0.593,3.8,4.7,0.797,2.3,4.2,6.5,2.4,0.9,0.3,2.3,3.0,17.4,Retired,78
Calvin Natt,Calvin Leon Natt,F,220.0,1957-01-08,"Monroe, Louisiana",True,"[25, 8, 3, 12, 27]",3084,1979-80,78.0,38.0,2857.0,7.8,16.4,0.479,0.0,0.1,0.333,7.8,16.2,0.48,3.9,5.3,0.73,3.0,5.7,8.7,2.1,1.3,0.4,2.5,2.6,19.6,Retired,78
Calvin Natt,Calvin Leon Natt,F,220.0,1957-01-08,"Monroe, Louisiana",True,"[25, 8, 3, 12, 27]",3084,1986-87,1.0,1.0,20.0,7.2,18.0,0.4,0.0,0.0,0.0,7.2,18.0,0.4,3.6,3.6,1.0,3.6,5.4,9.0,3.6,1.8,0.0,1.8,3.6,18.0,Retired,78
Calvin Natt,Calvin Leon Natt,F,220.0,1957-01-08,"Monroe, Louisiana",True,"[25, 8, 3, 12, 27]",3084,1989-90,14.0,0.0,164.0,4.4,6.8,0.645,0.0,0.0,0.0,4.4,6.8,0.645,3.7,4.8,0.773,2.2,5.5,7.7,2.0,0.2,0.0,1.1,3.1,12.5,Retired,78
Calvin Natt,Calvin Leon Natt,F,220.0,1957-01-08,"Monroe, Louisiana",True,"[25, 8, 3, 12, 27]",3084,1984-85,78.0,76.0,2657.0,9.3,17.0,0.546,0.0,0.0,0.0,9.3,17.0,0.547,6.1,7.6,0.793,2.8,5.4,8.3,3.2,1.0,0.4,2.6,2.5,24.6,Retired,78
Kenny Natt,Kenneth Wayne Natt,G,185.0,1958-10-05,"Monroe, Louisiana",True,"[29, 12]",3085,1980-81,19.0,9.0,149.0,6.0,18.6,0.325,0.5,1.9,0.25,5.6,16.7,0.333,1.7,2.7,0.636,2.2,1.4,3.6,2.4,1.2,0.2,2.4,4.3,14.3,Retired,75
Kenny Natt,Kenneth Wayne Natt,G,185.0,1958-10-05,"Monroe, Louisiana",True,"[29, 12]",3085,1982-83,22.0,0.0,210.0,6.5,12.5,0.521,0.0,0.3,0.0,6.5,12.2,0.535,1.5,2.4,0.643,1.0,2.7,3.8,4.8,0.9,0.0,3.8,6.2,14.6,Retired,75
Kenny Natt,Kenneth Wayne Natt,G,185.0,1958-10-05,"Monroe, Louisiana",True,"[29, 12]",3085,1984-85,8.0,0.0,29.0,2.5,7.4,0.333,0.0,0.0,0.0,2.5,7.4,0.333,2.5,5.0,0.5,2.5,1.2,3.7,3.7,2.5,0.0,3.7,3.7,7.4,Retired,75
Juan Carlos Navarro,Juan Carlos Navarro,G,170.0,1980-06-13,"Sant Feliu de Llobregat, Spain",True,[],3087,2007-08,82.0,30.0,2117.0,5.2,13.0,0.402,2.7,7.3,0.361,2.6,5.7,0.455,2.1,2.5,0.849,0.6,3.0,3.6,3.0,0.8,0.0,2.3,1.6,15.2,Retired,75
Maurice Ndour,Maurice Daly Ndour,F,200.0,1992-06-18,"Sindia, Senegal",True,[],3088,2016-17,32.0,4.0,331.0,4.2,9.4,0.453,0.1,0.8,0.143,4.1,8.6,0.481,2.1,2.8,0.731,2.4,4.6,7.0,0.9,1.6,0.9,1.3,3.3,10.7,Retired,81
Craig Neal,Craig Duane Neal,G,165.0,1964-02-16,"Muncie, Indiana",True,"[16, 25, 8]",3089,1990-91,10.0,0.0,125.0,4.0,10.1,0.4,0.9,2.6,0.333,3.2,7.5,0.423,3.7,6.3,0.591,0.6,4.0,4.6,10.7,1.2,0.0,5.5,7.5,12.7,Retired,77
Craig Neal,Craig Duane Neal,G,165.0,1964-02-16,"Muncie, Indiana",True,"[16, 25, 8]",3089,1988-89,53.0,0.0,500.0,3.2,8.9,0.366,0.7,2.4,0.294,2.5,6.4,0.393,1.0,1.7,0.609,0.5,1.6,2.1,8.5,1.7,0.3,3.9,5.0,8.2,Retired,77
Gary Neal,Gary Neal,G,210.0,1984-10-03,"Baltimore, Maryland",True,"[27, 30, 17, 18, 1]",3090,2011-12,56.0,7.0,1206.0,6.3,14.5,0.436,2.5,5.9,0.419,3.9,8.6,0.448,1.5,1.9,0.781,0.4,3.2,3.5,3.5,0.8,0.1,1.8,2.2,16.6,Retired,76
Gary Neal,Gary Neal,G,210.0,1984-10-03,"Baltimore, Maryland",True,"[27, 30, 17, 18, 1]",3090,2013-14,52.0,3.0,1114.0,6.2,15.2,0.41,2.2,5.8,0.378,4.0,9.4,0.43,3.0,3.4,0.895,0.3,2.6,2.9,2.7,0.6,0.0,2.1,2.1,17.7,Retired,76
Gary Neal,Gary Neal,G,210.0,1984-10-03,"Baltimore, Maryland",True,"[27, 30, 17, 18, 1]",3090,2016-17,2.0,0.0,18.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,8.0,8.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,Retired,76
Gary Neal,Gary Neal,G,210.0,1984-10-03,"Baltimore, Maryland",True,"[27, 30, 17, 18, 1]",3090,2015-16,40.0,2.0,807.0,6.7,14.5,0.465,1.8,4.5,0.41,4.9,10.0,0.489,2.1,2.5,0.855,0.5,3.2,3.7,2.1,0.9,0.0,1.3,2.5,17.4,Retired,76
Gary Neal,Gary Neal,G,210.0,1984-10-03,"Baltimore, Maryland",True,"[27, 30, 17, 18, 1]",3090,2014-15,54.0,1.0,1193.0,5.7,15.2,0.374,1.5,4.9,0.305,4.2,10.2,0.407,3.5,4.1,0.867,0.4,3.5,3.9,3.0,0.7,0.0,2.0,2.7,16.4,Retired,76
Gary Neal,Gary Neal,G,210.0,1984-10-03,"Baltimore, Maryland",True,"[27, 30, 17, 18, 1]",3090,2010-11,80.0,1.0,1685.0,6.1,13.5,0.451,2.8,6.6,0.419,3.3,6.9,0.481,1.8,2.2,0.808,0.4,3.7,4.2,2.1,0.6,0.1,1.7,3.2,16.7,Retired,76
Gary Neal,Gary Neal,G,210.0,1984-10-03,"Baltimore, Maryland",True,"[27, 30, 17, 18, 1]",3090,2012-13,68.0,17.0,1484.0,6.0,14.5,0.412,2.2,6.1,0.355,3.8,8.4,0.454,1.6,1.8,0.865,0.3,3.2,3.5,3.1,0.7,0.0,1.7,2.3,15.6,Retired,76
Ed Nealy,Eddie Carl Nealy,F,238.0,1960-02-19,"Pittsburg, Kansas",True,"[24, 27, 5, 10]",3093,1989-90,46.0,0.0,503.0,2.6,5.0,0.529,0.0,0.1,0.0,2.6,4.9,0.544,2.1,2.9,0.732,3.3,6.6,9.9,2.0,1.1,0.3,1.2,4.8,7.4,Retired,79
Ed Nealy,Eddie Carl Nealy,F,238.0,1960-02-19,"Pittsburg, Kansas",True,"[24, 27, 5, 10]",3093,1992-93,41.0,4.0,308.0,3.0,8.1,0.377,0.9,3.2,0.296,2.1,4.9,0.429,1.1,1.4,0.75,1.4,6.1,7.5,1.8,1.4,0.2,0.8,4.8,8.1,Retired,79
Ed Nealy,Eddie Carl Nealy,F,238.0,1960-02-19,"Pittsburg, Kansas",True,"[24, 27, 5, 10]",3093,1987-88,68.0,1.0,837.0,2.2,4.7,0.459,0.0,0.1,0.5,2.1,4.6,0.458,1.8,2.7,0.651,3.5,6.0,9.5,2.1,1.2,0.2,1.2,4.0,6.1,Retired,79
Ed Nealy,Eddie Carl Nealy,F,238.0,1960-02-19,"Pittsburg, Kansas",True,"[24, 27, 5, 10]",3093,1982-83,82.0,61.0,1643.0,3.2,5.4,0.595,0.0,0.0,0.0,3.2,5.4,0.595,1.5,2.5,0.614,3.7,6.9,10.6,1.4,1.5,0.3,1.1,5.4,8.0,Retired,79
Ed Nealy,Eddie Carl Nealy,F,238.0,1960-02-19,"Pittsburg, Kansas",True,"[24, 27, 5, 10]",3093,1991-92,52.0,4.0,505.0,4.4,8.6,0.512,1.4,3.6,0.4,3.0,5.1,0.592,1.1,1.7,0.667,1.8,6.1,7.9,2.6,1.1,0.1,1.2,3.2,11.4,Retired,79
Ed Nealy,Eddie Carl Nealy,F,238.0,1960-02-19,"Pittsburg, Kansas",True,"[24, 27, 5, 10]",3093,1990-91,55.0,0.0,573.0,2.8,6.1,0.464,0.3,1.0,0.313,2.5,5.1,0.494,1.8,2.4,0.737,2.8,6.7,9.5,2.3,1.5,0.3,1.2,2.9,7.7,Retired,79
Ed Nealy,Eddie Carl Nealy,F,238.0,1960-02-19,"Pittsburg, Kansas",True,"[24, 27, 5, 10]",3093,1983-84,71.0,1.0,960.0,2.4,4.7,0.5,0.0,0.0,0.0,2.4,4.7,0.5,1.8,2.3,0.8,2.7,5.6,8.3,1.9,1.5,0.3,1.2,5.2,6.5,Retired,79
Ed Nealy,Eddie Carl Nealy,F,238.0,1960-02-19,"Pittsburg, Kansas",True,"[24, 27, 5, 10]",3093,1988-89,43.0,0.0,258.0,1.8,5.0,0.361,0.0,0.3,0.0,1.8,4.7,0.382,0.6,1.3,0.444,3.1,7.8,10.9,2.0,1.0,0.1,1.0,6.3,4.2,Retired,79
Ed Nealy,Eddie Carl Nealy,F,238.0,1960-02-19,"Pittsburg, Kansas",True,"[24, 27, 5, 10]",3093,1986-87,60.0,7.0,980.0,3.1,7.1,0.438,0.1,1.1,0.129,2.9,5.9,0.497,1.9,2.5,0.739,3.5,6.9,10.4,3.0,1.5,0.4,1.3,5.3,8.2,Retired,79
Ed Nealy,Eddie Carl Nealy,F,238.0,1960-02-19,"Pittsburg, Kansas",True,"[24, 27, 5, 10]",3093,1984-85,22.0,0.0,225.0,4.2,7.0,0.591,0.0,0.0,0.0,4.2,7.0,0.591,1.6,3.0,0.526,2.4,4.6,7.0,2.9,0.5,0.2,1.9,4.2,9.9,Retired,79
Nemanja Nedović,Nemanja Nedović,G,192.0,1991-06-16,"Nova Varos, Serbia",True,[],3094,2013-14,24.0,0.0,142.0,2.0,9.9,0.205,0.8,4.6,0.167,1.3,5.3,0.238,1.8,2.0,0.875,0.8,3.0,3.8,3.3,0.0,0.3,3.3,3.3,6.6,Retired,75
DeMarcus Nelson,DeMarcus De'Juan Nelson,G,200.0,1985-11-02,"Oakland, California",True,[],3097,2008-09,13.0,5.0,171.0,5.1,11.4,0.444,0.0,0.6,0.0,5.1,10.7,0.471,1.1,2.9,0.357,1.3,3.8,5.1,2.7,1.9,0.4,3.2,5.1,11.2,Retired,76
Jameer Nelson,Jameer Nelson,G,190.0,1982-02-09,"Chester, Pennsylvania",True,"[22, 8, 7, 9, 2]",3099,2010-11,76.0,76.0,2319.0,5.8,13.0,0.446,1.8,4.6,0.401,4.0,8.4,0.471,2.0,2.5,0.802,0.6,2.9,3.5,7.1,1.2,0.0,3.0,3.2,15.5,Retired,72
Jameer Nelson,Jameer Nelson,G,190.0,1982-02-09,"Chester, Pennsylvania",True,"[22, 8, 7, 9, 2]",3099,2009-10,65.0,64.0,1860.0,6.1,13.7,0.449,1.7,4.4,0.381,4.5,9.3,0.481,1.9,2.2,0.845,0.5,3.3,3.8,6.8,0.9,0.0,2.7,2.8,15.8,Retired,72
Jameer Nelson,Jameer Nelson,G,190.0,1982-02-09,"Chester, Pennsylvania",True,"[22, 8, 7, 9, 2]",3099,2013-14,68.0,68.0,2179.0,4.9,12.3,0.394,2.2,6.5,0.348,2.6,5.9,0.444,1.6,1.9,0.857,0.5,3.3,3.8,7.9,0.9,0.1,2.7,2.4,13.5,Retired,72
Jameer Nelson,Jameer Nelson,G,190.0,1982-02-09,"Chester, Pennsylvania",True,"[22, 8, 7, 9, 2]",3099,2008-09,42.0,42.0,1309.0,7.3,14.6,0.503,2.3,5.0,0.453,5.1,9.6,0.529,2.4,2.7,0.887,0.6,3.4,4.0,6.2,1.4,0.1,2.3,3.4,19.3,Retired,72
Jameer Nelson,Jameer Nelson,G,190.0,1982-02-09,"Chester, Pennsylvania",True,"[22, 8, 7, 9, 2]",3099,2017-18,50.0,0.0,1013.0,3.4,8.7,0.389,1.5,4.4,0.331,1.9,4.3,0.45,0.6,0.7,0.8,0.5,3.2,3.7,6.4,1.0,0.1,2.4,2.9,8.8,Retired,72
Jameer Nelson,Jameer Nelson,G,190.0,1982-02-09,"Chester, Pennsylvania",True,"[22, 8, 7, 9, 2]",3099,2004-05,79.0,21.0,1612.0,6.4,14.0,0.455,1.0,3.1,0.312,5.4,10.9,0.497,1.6,2.4,0.682,1.2,3.1,4.3,5.3,1.7,0.1,2.6,4.4,15.4,Retired,72
Jameer Nelson,Jameer Nelson,G,190.0,1982-02-09,"Chester, Pennsylvania",True,"[22, 8, 7, 9, 2]",3099,2011-12,57.0,57.0,1706.0,5.5,12.8,0.427,1.8,4.9,0.377,3.6,7.9,0.459,1.5,1.9,0.807,0.6,3.2,3.8,6.9,0.8,0.1,2.8,2.7,14.3,Retired,72
Jameer Nelson,Jameer Nelson,G,190.0,1982-02-09,"Chester, Pennsylvania",True,"[22, 8, 7, 9, 2]",3099,2016-17,75.0,39.0,2045.0,4.7,10.6,0.444,1.9,4.8,0.388,2.9,5.8,0.489,0.8,1.1,0.714,0.5,2.9,3.4,6.8,1.0,0.1,2.3,3.5,12.1,Retired,72
